"* Required Fields","* Y&ecirc;u c&#7847;u nh&#7853;p th&ocirc;ng tin"
"A new password was sent","M&#7853;t kh&#7849;u m&#7899;i &#273;&atilde; &#273;&#432;&#7907;c g&#7903;i qua Email, b&#7841;n vui l&ograve;ng ki&#7875;m tra email."
"Account Dashboard","Th&ocirc;ng tin chung"
"Account Information","Th&ocirc;ng tin t&agrave;i kho&#7843;n"
"Account Sharing Options","C&#7845;u h&igrave;nh t&agrave;i kho&#7843;n chia s&#7867;"
"Account information was successfully saved","Th&ocirc;ng tin &#273;&atilde; &#273;&#432;&#7907;c thay &#273;&#7893;i"
"Action","Action"
"Add New Address","Th&ecirc;m &#273;&#7883;a ch&#7881; m&#7899;i"
"Add New Customer","Th&ecirc;m kh&aacute;ch h&agrave;ng m&#7899;i"
"Add New Customer Group","Th&ecirc;m nh&oacute;m kh&aacute;ch h&agrave;ng"
"Added From","Th&ecirc;m From"
"Additional Address Entries","&#272;&#7883;a ch&#7881; B&#7893; sung"
"Address","&#272;&#7883;a ch&#7881;"
"Address Book","S&#7893; &#273;&#7883;a ch&#7881;"
"Address Information","Th&ocirc;ng tin &#273;&#7883;a ch&#7881;"
"Addresses","Nh&#7919;ng &#273;&#7883;a ch&#7881;"
"Admin","Admin"
"All","Tất cả"
"All Store Views","T&#7845;t c&#7843; Store Views"
"All countries","T&#7845;t c&#7843; qu&#7889;c gia"
"Amount","T&#7893;ng s&#7889;"
"Approved","Ph&ecirc; chu&#7849;n"
"Are you sure that you want to remove this item?","B&#7841;n c&oacute; mu&#7889;n g&#7905; b&#7887; kh&ocirc;ng?"
"Are you sure you want to cancel adding of this address?","Are you sure you want to cancel adding of this address?"
"Are you sure you want to delete this address?","B&#7841;n c&oacute; mu&#7889;n g&#7905; b&#7887; kh&ocirc;ng?"
"Are you sure?","B&#7841;n c&oacute; mu&#7889;n g&#7905; b&#7887; kh&ocirc;ng?"
"Array of Entity collections is expected","Array of Entity collections is expected"
"Assign a customer group","G&aacute;n m&#7897;t  nh&oacute;m kh&aacute;ch h&agrave;ng"
"Average Sale","H&agrave;ng b&aacute;n Trung b&igrave;nh"
"Back","Quay l&#7841;i"
"Back to Login","Quay l&#7841;i &#273;&#259;ng nh&#7853;p"
"Bad request.","Th&ocirc;ng b&aacute;o l&#7895;i."
"Billing Information","Th&ocirc;ng tin thanh to&aacute;n"
"Bought From","Bought From"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","B&#7857;ng vi&#7879;c t&#7841;o ra m&#7897;t t&agrave;i kho&#7843;n t&#7841;i h&#7879; th&#7889;ng c&#7911;a ch&uacute;ng t&ocirc;i b&#7841;n s&#7869; &#273;&#432;&#7907;c h&#432;&#7903;ng c&aacute;c ti&#7879;n &iacute;ch v&agrave; d&#7883;ch v&#7909; t&#7889;t nh&#7845;t, qu&aacute; tr&igrave;nh &#273;&#7863;t mua s&#7843;n ph&#7849;m &#273;&#432;&#7907;c ti&#7871;n h&agrave;nh nhanh v&agrave; ch&iacute;nh x&aacute;c h&#417;n. Ngo&agrave;i ra b&#7841;n c&ograve;n c&oacute; th&#7875; s&#7917; d&#7909;ng to&agrave;n b&#7897; ti&#7879;n &iacute;ch tr&ecirc;n h&#7879; th&#7889;ng website c&#7911;a ch&uacute;ng t&ocirc;i."
"CSV","CSV"
"Can\'t save address","Can\'t save address"
"Can\'t save customer","Kh&ocirc;ng th&#7875; l&#432;u kh&aacute;ch h&agrave;ng"
"Can\'t share customer accounts global.","Kh&ocirc;ng th&#7875; chia s&#7867; c&aacute;c t&agrave;i kho&#7843;n kh&aacute;ch h&agrave;ng to&agrave;n c&#7847;u."
"Cancel","Cancel"
"Change Account Password","Thay &#273;&#7893;i m&#7853;t kh&#7849;u"
"Change Billing Address","Thay &#273;&#7893;i &#273;&#7883;a ch&#7881; thanh to&aacute;n"
"Change Password","Thay &#273;&#7893;i m&#7853;t kh&#7849;u"
"Change Shipping Address","Thay &#273;&#7893;i &#273;&#7883;a ch&#7881; nh&#7853;n h&agrave;ng"
"City","Th&agrave;nh ph&#7889;"
"Company","N&#417;i c&ocirc;ng t&aacute;c"
"Config","Config"
"Confirm New Password","Nh&#7853;p l&#7841;i m&#7853;t kh&#7849;u m&#7899;i"
"Confirm Password","Nh&#7853;p l&#7841;i m&#7853;t kh&#7849;u"
"Confirmation Link Email","Email x&aacute;c nh&#7853;n"
"Confirmed","X&aacute;c nh&#7853;n"
"Contact Information","Th&ocirc;ng tin li&ecirc;n h&#7879;"
"Continue Shopping","Ti&#7871;p t&#7909;c mua"
"Country","Qu&#7889;c gia"
"Create","T&#7841;o m&#7899;i"
"Create New Account Options","Th&ocirc;ng tin t&ugrave;y ch&#7885;n"
"Create New Customer Account","Th&ocirc;ng tin t&ugrave;y ch&#7885;n"
"Create Order","T&#7841;o &#273;&#417;n h&agrave;ng m&#7899;i"
"Create an Account","T&#7841;o m&#7897;t T&agrave;i kho&#7843;n"
"Create customer","T&#7841;o kh&aacute;ch h&agrave;ng m&#7899;i"
"Create customer address","T&#7841;o &#273;&#7883;a ch&#7881; kh&aacute;ch h&agrave;ng"
"Current Password","M&#7853;t kh&#7849;u c&#361;"
"Customer","Kh&aacute;ch h&agrave;ng"
"Customer Addresses","&#272;&#7883;a ch&#7881; kh&aacute;ch h&agrave;ng"
"Customer Api","Customer Api"
"Customer Configuration","C&#7845;u h&igrave;nh th&ocirc;ng tin kh&aacute;ch h&agrave;ng"
"Customer Group","Nh&oacute;m kh&aacute;ch h&agrave;ng"
"Customer Group was successfully deleted","Nh&oacute;m kh&aacute;ch h&agrave;ng &#273;&atilde; &#273;&#432;&#7907;c x&oacute;a"
"Customer Group was successfully saved","Nh&oacute;m kh&aacute;ch h&agrave;ng &#273;&atilde; &#273;&#432;&#7907;c l&#432;u l&#7841;i"
"Customer Groups","Nh&oacute;m kh&aacute;ch h&agrave;ng"
"Customer Information","Th&ocirc;ng tin kh&aacute;ch h&agrave;ng"
"Customer Login","Kh&aacute;ch h&agrave;ng &#273;&#259;ng nh&#7853;p"
"Customer Since","K&#7875; t&#7915; kh&aacute;ch h&agrave;ng"
"Customer View","Xem th&ocirc;ng tin kh&aacute;ch h&agrave;ng"
"Customer collection expected","Kh&aacute;ch h&agrave;ng d&#7921; ki&#7871;n"
"Customer doesn't have primary billing address","Kh&aacute;ch h&agrave;ng kh&ocirc;ng c&oacute; &#273;&#7883;a ch&#7881; thanh to&aacute;n ch&iacute;nh"
"Customer email already exists","Email n&agrave;y &#273;&atilde; c&oacute; ng&#432;&#7901;i s&#7917; d&#7909;ng"
"Customers","Kh&aacute;ch h&agrave;ng"
"Customers Only","Ch&#7881; c&oacute; kh&aacute;ch h&agrave;ng"
"DD","DD"
"Date","Date"
"Date Added","Ng&agrave;y vi&#7871;t"
"Date of Birth","Ng&agrave;y sinh"
"Day","Day"
"Days in Wishlist","Ng&agrave;y trong danh s&aacute;ch y&ecirc;u c&#7847;u"
"Default Addresses","&#272;&#7883;a ch&#7881; m&#7863;c &#273;&#7883;nh"
"Default Billing Address","&#272;&#7883;a ch&#7881; thanh to&aacute;n m&#7863;c &#273;&#7883;nh"
"Default Email Domain","Email m&#7863;c &#273;&#7883;nh"
"Default Group","Nh&oacute;m m&#7863;c &#273;&#7883;nh"
"Default Shipping Address","&#272;&#7883;a ch&#7881; giao h&agrave;ng m&#7863;c &#273;&#7883;nh"
"Default Welcome Email","L&#7901;i ch&agrave;o t&#7915; email"
"Delete","Delete"
"Delete Address","X&oacute;a &#273;&#7883;a ch&#7881;"
